147-dominique-baert;32182;1596076;;1808851;Monsieur BAERT Dominique;2019-10-25T00:00:00; ;147
316-guy-bailliart;32183;1596082;;1808852;Monsieur BAILLIART Guy;2019-10-25T00:00:00; ;316
117-patrick-balkany;32184;1596088;;1808856;Monsieur BALKANY Patrick;2019-10-25T00:00:00; ;117
394-alain-ballay;32201;1596308;;1808857;Monsieur BALLAY Alain;2019-10-25T00:00:00; ;394
184-gerard-bapt;32650;1599161;;1808859;Monsieur BAPT Gerard;2019-10-25T00:00:00; ;184
425-jean-pierre-barbier;32218;1596452;;1808862;Monsieur BARBIER Jean-Pierre;2019-10-25T00:00:00; ;425
616-frederic-barbier;32217;1596446;;1808860;Monsieur BARBIER Frederic;2019-10-25T00:00:00; ;616
402-serge-bardy;32219;1596458;;1808863;Monsieur BARDY Serge;2019-10-25T00:00:00; ;402
284-claude-bartolone;32220;1596464;;1808866;Monsieur BARTOLONE Claude;2019-10-25T00:00:00; ;284
53-christian-bataille;32185;1596094;;1808867;Monsieur BATAILLE Christian;2019-10-25T00:00:00; ;53
135-delphine-batho;32186;1596100;;1808868;Madame BATHO Delphine;2019-10-25T00:00:00; ;135
141-marie-noelle-battistel;32187;1596106;;1808871;Madame BATTISTEL Marie-Noelle;2019-10-25T00:00:00; ;141
557-laurent-baumel;32188;1596114;;1808875;Monsieur BAUMEL Laurent;2019-10-25T00:00:00; ;557
470-philippe-baumel;32189;1596120;;1808881;Monsieur BAUMEL Philippe;2019-10-25T00:00:00; ;470
498-denis-baupin;32190;1596126;;1808884;Monsieur BAUPIN Denis;2019-10-25T00:00:00; ;498
407-nicolas-bays;32191;1596135;;1808885;Monsieur BAYS nicolas;2019-10-25T00:00:00; ;407
418-catherine-beaubatie;32642;1599117;;1808889;Madame BEAUBATIE Catherine;2019-10-25T00:00:00; ;418
391-marie-francoise-bechtel;32192;1596141;;1808915;Madame BECHTEL Marie-Francoise;2019-10-25T00:00:00; ;391
600-jean-marie-beffara;32193;1596147;;1808916;Monsieur BEFFARA Jean-Marie;2019-10-25T00:00:00; ;600
212-huguette-bello;32194;1596153;;1808919;Madame BELLO Huguette;2019-10-25T00:00:00; ;212
573-luc-belot;32643;1599123;;1808920;Monsieur BELOT Luc;2019-10-25T00:00:00; ;573
551-jacques-alain-benisti;32644;1599129;;1808921;Monsieur BENISTI Jacques Alain;2019-10-25T00:00:00; ;551
409-karine-berger;32195;1596158;1087439175;1808928;Madame BERGER Karine;2019-10-30T00:00:00;NotifOK ;409
621-sylvain-berrios;32196;1596164;1087439237;1808929;Monsieur BERRIOS Sylvain;2019-10-30T00:00:00;NotifOK ;621
128-chantal-berthelot;32197;1596170;1087439425;1808931;Madame BERTHELOT Chantal;2019-10-30T00:00:00;NotifOK ;128
175-veronique-besse;32198;1596177;1087439537;1808933;Madame BESSE Veronique;2019-10-30T00:00:00;NotifOK ;175
180-gisele-biemouret;32199;1596183;1087439574;1808934;Madame BIEMOURET Gisele;2019-10-30T00:00:00;NotifOK ;180
455-philippe-bies;32200;1596252;1087439833;1808937;Monsieur BIES Philippe;2019-10-30T00:00:00;NotifOK ;455
456-erwann-binet;32169;1596006;1087439952;1808938;Monsieur BINET Erwann;2019-10-30T00:00:00;NotifOK ;456
472-jean-pierre-blazy;32155;1595909;1087440010;1808940;Monsieur BLAZY Jean-Pierre;2019-10-30T00:00:00;NotifOK ;472
355-yves-blein;32156;1595915;1087440072;1808942;Monsieur BLEIN Yves;2019-10-30T00:00:00;NotifOK ;355
332-patrick-bloche;
101-alain-bocquet;32202;1596313;1087440125;1808945;Monsieur BOCQUET Alain;2019-10-30T00:00:00;NotifOK ;101
337-daniel-boisserie;32203;1596320;1087440231;1808948;Monsieur BOISSERIE Daniel;2019-10-30T00:00:00;NotifOK ;337
482-jacques-bompard;32204;1596326;1087440277;1808949;Monsieur BOMPARD Jacques;2019-10-30T00:00:00;NotifOK ;482
564-michele-bonneton;32205;1596334;1087440355;1808951;Madame BONNETON Michele;2019-10-30T00:00:00;NotifOK ;564
71-marcel-bonnot;32206;1596340;1087440385;1808952;Monsieur BONNOT Marcel;2019-10-30T00:00:00;NotifOK ;71
565-christophe-borgel;32645;1599134;1087440430;1808955;Monsieur BORGEL Christophe;2019-10-30T00:00:00;NotifOK ;565
67-jean-claude-bouchet;32207;1596346;1087440462;1808957;Monsieur BOUCHET Jean-Claude;2019-10-30T00:00:00;NotifOK ;67
483-florent-boudie;32646;1599140;1087442532;1808958;Monsieur BOUDIE Florent;2019-10-30T00:00:00;NotifOK ;483
68-marie-odile-bouille;32208;1596391;1087442707;1808961;Madame BOUILLE Marie-Odile;2019-10-30T00:00:00;NotifOK ;68
340-christophe-bouillon;32209;1596397;1087442741;1808965;Monsieur BOUILLON Christophe;2019-10-30T00:00:00;NotifOK ;340
105-gilles-bourdouleix;32210;1596403;1087442777;1808966;Monsieur BOURDOULEIX Gilles;2019-10-30T00:00:00;NotifOK ;105
584-brigitte-bourguignon;32158;1595928;1087442789;1808967;Madame BOURGUIGNON Brigitte;2019-10-30T00:00:00;NotifOK ;584
376-malek-boutih;32159;1595166;1087442799;1808968;Monsieur BOUTIH Malek;2019-10-30T00:00:00;NotifOK ;376
461-kheira-bouziane-laroussi;32227;1596507;1087442809;1808970;Madame BOUZIANE-LAROUSSI Kheira;2019-10-30T00:00:00;NotifOK ;461
179-valerie-boyer;32228;1596513;1087442833;1808971;Madame BOYER Valerie;2019-10-30T00:00:00;NotifOK ;179
473-emeric-brehier;32229;1596519;1087442845;1808972;Monsieur BREHIER Emeric;2019-10-30T00:00:00;NotifOK ;473
231-marine-brenier;32349;1597283;1087442889;1808975;Madame BRENIER Marine;2019-10-30T00:00:00;NotifOK ;231
335-xavier-breton;32350;1597289;1087442895;1808976;Monsieur BRETON Xavier;2019-10-30T00:00:00;NotifOK ;335
158-philippe-briand;32351;1597295;1087442787;1808977;Monsieur BRIAND Philippe;2019-10-30T00:00:00;NotifOK ;158
518-jean-louis-bricout;32352;1597300;1087451888;1808984;Monsieur BRICOUT Jean-Louis;2019-10-30T00:00:00;NotifOK ;518
537-jean-jacques-bridey;32353;1597305;1087452431;1808985;Monsieur BRIDEY Jean-Jacques;2019-10-30T00:00:00;NotifOK ;537
341-bernard-brochand;32354;1597310;1087452786;1808987;Monsieur BROCHAND Bernard;2019-10-30T00:00:00;NotifOK ;341
432-isabelle-bruneau;32659;745993;1087452981;1808988;Madame BRUNEAU Isabelle;2019-10-30T00:00:00;NotifOK ;432
146-marie-george-buffet;32355;1597315;1087452907;1808990;Madame BUFFET Marie-Georges;2019-10-30T00:00:00;NotifOK ;146
442-sabine-buis;32356;1597320;1087453083;1808991;Madame BUIS Sabine;2019-10-30T00:00:00;NotifOK ;442
419-jean-claude-buisine;32357;1597325;1087453170;1809000;Monsieur BUISINE Jean-Claude;2019-10-30T00:00:00;NotifOK ;419
558-sylviane-bulteau;32170;1596012;1087453243;1809003;Madame BULTEAU Sylviane;2019-10-30T00:00:00;NotifOK ;558
583-vincent-burroni;32171;1596017;1087453273;1809005;Monsieur BURRONI Vincent;2019-10-30T00:00:00;NotifOK ;583
272-dominique-bussereau;32172;1596022;1087454084;1809006;Monsieur BUSSEREAU Dominique;2019-10-30T00:00:00;NotifOK ;272
515-alain-calmette;32641;1599111;1087463084;1809009;Monsieur CALMETTE Alain;2019-10-31T00:00:00;NotifOK ;515
102-jean-christophe-cambadelis;32173;1596027;1087463116;1809021;Monsieur CAMBADELIS Jean-Christophe;2019-10-31T00:00:00;NotifOK ;102
161-jean-jacques-candelier;32174;1596032;1087463150;1809031;Monsieur CANDELIER Jean-Jacques;2019-10-31T00:00:00;NotifOK ;161
408-colette-capdevielle;32175;1596037;1087463175;1809035;Madame CAPDEVIELLE Colette;2019-10-31T00:00:00;NotifOK ;408
531-yann-capet;32176;1596042;1087463209;1809038;Monsieur CAPET Yann;2019-10-31T00:00:00;NotifOK ;531
305-christophe-caresche;32177;1596047;1087463217;1809039;Monsieur CARESCHE Christophe;2019-10-31T00:00:00;NotifOK ;305
503-marie-arlette-carlotti;32221;1596469;1087463235;1809043;Madame CARLOTTI Marie-Arlette;2019-10-31T00:00:00;NotifOK ;503
566-jean-noel-carpentier;32222;1596474;1087463242;1809046;Monsieur CARPENTIER Jean-Noel;2019-10-31T00:00:00;NotifOK ;566
233-olivier-carre;32223;1596479;1087463276;1809047;Monsieur CARRE Olivier;2019-10-31T00:00:00;NotifOK ;233
155-gilles-carrez;32224;1596484;1087463281;1809048;Monsieur CARREZ Gilles;2019-10-31T00:00:00;NotifOK ;155
42-martine-carrillon-couvreur;32225;1596489;1087463293;1809058;Madame CARRILLON-COUVREUR Martine;2019-10-31T00:00:00;NotifOK ;42
541-patrice-carvalho;32226;1596502;1087463298;1809059;Monsieur CARVALHO Patrice;2019-10-31T00:00:00;NotifOK ;541
484-christophe-castaner;32178;1596052;1087463319;1809060;Monsieur CASTANER Christophe;2019-10-31T00:00:00;NotifOK ;484
201-laurent-cathala;32683;1599362;1087463329;1809063;Monsieur CATHALA Laurent;2019-10-31T00:00:00;NotifOK ;201
449-jean-yves-caullet;32160;1595934;1087463336;1809064;Monsieur CAULLET Jean-Yves;2019-10-31T00:00:00;NotifOK ;449
466-christophe-cavard;32161;1595958;1087463340;1809066;Monsieur CAVARD Christophe;2019-10-31T00:00:00;NotifOK ;466
291-yves-censi;32162;1595963;1087463354;1809072;Monsieur CENSI Yves;2019-10-31T00:00:00;NotifOK ;291
412-nathalie-chabanne;32638;1599094;1087463365;1809074;Madame CHABANNE Nathalie;2019-10-31T00:00:00;NotifOK ;412
454-ary-chalus;31554;719832;1087463382;1809076;Monsieur CHALUS Ary;2019-10-31T00:00:00;NotifOK ;454
274-guy-chambefort;32146;1595862;1087463422;1809082;Monsieur CHAMBEFORT Guy;2019-10-31T00:00:00;NotifOK ;274
78-jean-paul-chanteguet;32147;1595867;1087463450;1809083;Monsieur CHANTEGUET Jean-Paul;2019-10-31T00:00:00;NotifOK ;78
508-marie-anne-chapdelaine;32148;1595873;1087452643;1809086;Madame CHAPDELAINE Marie-Anne;2019-10-30T00:00:00;NotifOK ;508
268-gerard-charasse;32149;1595878;1090182388;1809087;Monsieur CHARASSE Gerard;2020-02-19T00:00:00;NotifOK ;268
489-gaby-charroux;32150;1595883;1090182585;1809089;Monsieur CHARROUX Gaby;2020-02-19T00:00:00;NotifOK ;489
17-jerome-chartier;32151;1595888;1090182668;1809091;Monsieur CHARTIER Jerome;2020-02-19T00:00:00;NotifOK ;17
229-andre-chassaigne;32152;1595894;1090182862;1809093;Monsieur CHASSAIGNE Andre;2020-02-19T00:00:00;NotifOK ;229
222-luc-chatel;32153;1595899;1090182970;1809094;Monsieur CHATEL Luc;2020-02-19T00:00:00;NotifOK ;222
375-guy-michel-chauveau;32154;1595904;1090183229;1809098;Monsieur CHAUVEAU Guy-Michel;2020-02-19T00:00:00;NotifOK ;375
588-dominique-chauvel;32324;945811;1090184403;1809099;Madame CHAUVEL Dominique;2020-02-19T00:00:00;NotifOK ;588
556-pascal-cherki;32325;1597143;1090184481;1809101;Monsieur CHERKI Pascal;2020-02-19T00:00:00;NotifOK ;556
35-gerard-cherpion;32326;1597148;1090184605;1809103;Monsieur CHERPION Gerard;2020-02-19T00:00:00;NotifOK ;35
387-guillaume-chevrollier;32546;1598522;1090184740;1809105;Monsieur CHEVROLLIER Guillaume;2020-02-19T00:00:00;NotifOK ;387
575-alain-chretien;32348;1597278;1090184806;1809106;Monsieur CHRETIEN Alain;2020-02-19T00:00:00;NotifOK ;575
77-jean-louis-christ;32342;1597245;1090184877;1809108;Monsieur CHRIST Jean-Louis;2020-02-19T00:00:00;NotifOK ;77
288-dino-cinieri;32343;1597250;1090184960;1809112;Monsieur CINIERI Dino;2020-02-19T00:00:00;NotifOK ;288
460-jean-david-ciot;32344;1597255;1090185019;1809113;Monsieur CIOT Jean-David;2020-02-19T00:00:00;NotifOK ;460
51-eric-ciotti;32345;1597260;1090185094;1809114;Monsieur CIOTTI Eric;2020-02-19T00:00:00;NotifOK ;51
93-alain-claeys;32346;1597265;1090187703;1809115;Monsieur CLAEYS Alain;2020-02-19T00:00:00;NotifOK ;93
637-stephane-claireaux;32347;1597270;1090187778;1809117;Monsieur CLAIREAUX Stephane;2020-02-19T00:00:00;NotifOK ;637
2-jean-michel-clement;32332;1597185;1090187827;1809118;Monsieur CLEMENT Jean-Michel;2020-02-19T00:00:00;NotifOK ;2
242-marie-francoise-clergeau;32609;1598932;1090187876;1809119;Madame CLERGEAU Marie-Francoise;2020-02-19T00:00:00;NotifOK ;242
300-philippe-cochet;32610;1598937;1090188017;1809135;Monsieur COCHET Philippe;2020-02-19T00:00:00;NotifOK ;300
230-romain-colas;32608;1598927;1090188086;1809137;Monsieur COLAS Romain;2020-02-19T00:00:00;NotifOK ;230
526-gilbert-collard;32607;1598922;1090188155;1809150;Monsieur COLLARD Gilbert;2020-02-19T00:00:00;NotifOK ;526
639-david-comet;32606;1598917;1090188200;1809152;Monsieur COMET David;2020-02-19T00:00:00;NotifOK ;639
123-jean-francois-cope;32613;1598954;1090188262;1809153;Monsieur COPE Jean-Francois;2020-02-19T00:00:00;NotifOK ;123
579-philip-cordery;32605;1598912;1090188372;1809155;Monsieur CORDERY Philip;2020-02-19T00:00:00;NotifOK ;579
39-francois-cornut-gentille;32145;1595860;1090188425;1809156;Monsieur CORNUT-GENTILLE Francois;2020-02-19T00:00:00;NotifOK ;39
450-sergio-coronado;32596;1598861;1090188502;1809157;Monsieur CORONADO Sergio;2020-02-19T00:00:00;NotifOK ;450
430-valerie-corre;32597;1598866;1090188633;1809158;Madame CORRE Valerie;2020-02-19T00:00:00;NotifOK ;430
628-jean-louis-costes;32598;1598872;1090188696;1809159;Monsieur COSTES Jean-Louis;2020-02-19T00:00:00;NotifOK ;628
426-jean-jacques-cottel;32599;1598877;1090188843;1809160;Monsieur COTTEL Jean-Jacques;2020-02-19T00:00:00;NotifOK ;426
6-charles-de-courson;32600;1598882;1090814361;1809161;Monsieur DE COURSON Charles;2020-03-16T00:00:00;NotifOK ;6
98-edouard-courtial;32327;1597153;1090814389;1809162;Monsieur COURTIAL Edouard;2020-03-16T00:00:00;NotifOK ;98
282-catherine-coutelle;32358;1597330;1090814411;1809164;Madame COUTELLE Catherine;2020-03-16T00:00:00;NotifOK ;282
76-jean-michel-couve;32359;1597336;1090814448;1809165;Monsieur COUVE Jean-Michel;2020-03-16T00:00:00;NotifOK ;76
354-jacques-cresta;32360;1597343;1090814468;1809166;Monsieur CRESTA Jacques;2020-03-16T00:00:00;NotifOK ;354
136-pascale-crozon;32361;1597349;1090814522;1809167;Madame CROZON Pascale;2020-03-16T00:00:00;NotifOK ;136
276-frederic-cuvillier;32211;1596409;1090814552;1809168;Monsieur CUVILLIER Frederic;2020-03-16T00:00:00;NotifOK ;276
403-seybah-dagoma;32212;1596415;1090814601;1809169;Madame DAGOMA Seybah;2020-03-16T00:00:00;NotifOK ;403
254-marie-christine-dalloz;32213;1596421;1090814622;1809178;Madame DALLOZ Marie-Christine;2020-03-16T00:00:00;NotifOK ;254
540-yves-daniel;32214;1596427;1090814719;1809186;Monsieur DANIEL Yves;2020-03-16T00:00:00;NotifOK ;540
645-karine-daniel;32647;1599146;1090814694;1809180;Madame DANIEL Karine;2020-03-16T00:00:00;NotifOK ;645
597-carlos-da-silva;32215;1596433;1090814780;1809187;Monsieur DA SILVA Carlos;2020-03-16T00:00:00;NotifOK ;597
50-marc-philippe-daubresse;32216;1596439;1090814824;1809196;Monsieur DAUBRESSE Marc-Philippe;2020-03-16T00:00:00;NotifOK ;50
277-bernard-debre;32648;1599148;1090814871;1809197;Monsieur DEBRE Bernard;2020-03-16T00:00:00;NotifOK ;277
122-jean-pierre-decool;32649;1599154;1090814337;1809198;Monsieur DECOOL Jean-Pierre;2020-03-16T00:00:00;NotifOK ;122
153-bernard-deflesselles;32362;1597355;1090812435;1809199;Monsieur DEFLESSELLES Bernard;2020-03-16T00:00:00;NotifOK ;153
636-laurent-degallaix;32363;1597361;1090812571;1809200;Monsieur DEGALLAIX Laurent;2020-03-16T00:00:00;NotifOK ;636
250-lucien-degauchy;32601;1598888;1090813290;1809201;Monsieur DEGAUCHY Lucien;2020-03-16T00:00:00;NotifOK ;250
109-pascal-deguilhem;32602;1598894;1090747647;1809202;Monsieur DEGUILHEM Pascal;2020-03-16T00:00:00;NotifOK ;109
144-remi-delatte;32635;1599082;1090747713;1809204;Monsieur DELATTE Remi;2020-03-16T00:00:00;NotifOK ;144
606-florence-delaunay;32603;1598900;1090747740;1809209;Madame DELAUNAY Florence;2020-03-16T00:00:00;NotifOK ;606
223-michele-delaunay;32258;1596678;1090747776;1809210;Madame DELAUNAY Michele;2020-03-16T00:00:00;NotifOK ;223
214-guy-delcourt;
528-carole-delga;32260;1595198;1090812194;1809212;Madame DELGA Carole;2020-03-16T00:00:00;NotifOK ;528
172-jacques-dellerie;32604;1598906;1090813956;1809214;Monsieur DELLERIE Jacques;2020-03-16T00:00:00;NotifOK ;172
622-pascal-demarthe;32525;1598396;1090814270;1809216;Monsieur DEMARTHE Pascal;2020-03-16T00:00:00;NotifOK ;622
239-stephane-demilly;32526;1598402;1090814302;1809217;Monsieur DEMILLY Stephane;2020-03-16T00:00:00;NotifOK ;239
553-sebastien-denaja;32664;1595858;1090812387;1809224;Monsieur DENAJA Sebastien;2020-03-16T00:00:00;NotifOK ;553
386-francoise-descamps-crosnier;32665;1599263;1090813770;1809226;Madame DESCAMPS-CROSNIER Francoise;2020-03-16T00:00:00;NotifOK ;386
424-jean-louis-destans;32319;1597113;1090813814;1809228;Monsieur DESTANS Jean-Louis;2020-03-16T00:00:00;NotifOK ;424
145-michel-destot;32320;1597119;1090813853;1809230;Monsieur DESTOT Michel;2020-03-16T00:00:00;NotifOK ;145
278-patrick-devedjian;32655;1599190;1090813896;1809232;Monsieur DEVEDJIAN Patrick;2020-03-16T00:00:00;NotifOK ;278
243-nicolas-dhuicq;32321;1597125;1090813958;1809235;Monsieur DHUICQ Nicolas;2020-03-16T00:00:00;NotifOK ;243
571-sophie-dion;32634;1599076;1090814007;1809236;Madame DION Sophie;2020-03-16T00:00:00;NotifOK ;571
321-julien-dive;32592;1598837;1090814097;1809238;Monsieur DIVE Julien;2020-03-16T00:00:00;NotifOK ;321
64-marc-dolez;32681;1599350;1090814143;1809239;Monsieur DOLEZ Marc;2020-03-16T00:00:00;NotifOK ;64
411-fanny-dombre-coste;32593;1598843;1090814172;1809240;Madame DOMBRE COSTE Fanny;2020-03-16T00:00:00;NotifOK ;411
361-damien-abad;
381-laurence-abeille;
570-ibrahim-aboubacar;
620-elie-aboud;
177-bernard-accoyer;
219-patricia-adam;
444-sylviane-alaux;
452-eric-alauzet;
199-yves-albarello;
465-jean-pierre-allossery;
103-nicole-ameline;
385-pouria-amirshahi;
521-francois-andre;
265-sylvie-andrieux;
164-benoist-apparu;
388-nathalie-appere;
417-kader-arif;
121-laurence-arribage;
72-francois-asensi;
576-christian-assaf;
500-julien-aubert;
562-olivier-audibert-troin;
501-danielle-auroi;
404-pierre-aylagas;
433-bruno-nestor-azerot;
594-guillaume-bachelay;32180;1596064;;1808848;Monsieur BACHELAY Guillaume;2019-10-25T00:00:00; ;594
497-alexis-bachelay;32179;1596058;;1808845;Monsieur BACHELAY Alexis;2019-10-25T00:00:00; ;497
182-jean-paul-bacquet;32181;1596070;;1808849;Monsieur BACQUET Jean-Paul;2019-10-25T00:00:00; ;182
186-jean-pierre-door;32594;1598849;1090814248;1809241;Monsieur DOOR Jean-Pierre;2020-03-16T00:00:00;NotifOK ;186
86-dominique-dord;32666;1599269;1090814286;1809242;Monsieur DORD Dominique;2020-03-16T00:00:00;NotifOK ;86
41-rene-dosiere;32425;1597755;1090814332;1809248;Monsieur DOSIERE Rene;2020-03-16T00:00:00;NotifOK ;41
422-philippe-doucet;32454;1597966;1090814360;1809249;Monsieur DOUCET Philippe;2020-03-16T00:00:00;NotifOK ;422
519-sandrine-doucet;32455;1597972;1090813700;1809250;Madame DOUCET Sandrine;2020-03-16T00:00:00;NotifOK ;519
328-david-douillet;32668;1599282;1090812929;1809252;Monsieur DOUILLET David;2020-03-16T00:00:00;NotifOK ;328
477-jeanine-dubie;32595;1598855;1090813041;1809255;Madame DUBIE Jeanine;2020-03-16T00:00:00;NotifOK ;477
343-marianne-dubois;32615;1598965;1090813208;1809262;Madame DUBOIS Marianne;2020-03-16T00:00:00;NotifOK ;343
516-francoise-dubois;32614;1598959;1090813114;1809260;Madame DUBOIS Francoise;2020-03-16T00:00:00;NotifOK ;516
542-virginie-duby-muller;32543;1598504;1090813314;1809263;Madame DUBY-MULLER Virginie;2020-03-16T00:00:00;NotifOK ;542
8-jean-pierre-dufau;32544;1598510;1090813380;1809277;Monsieur DUFAU Jean-Pierre;2020-03-16T00:00:00;NotifOK ;8
360-cecile-duflot;
359-anne-lise-dufour-tonini;32616;1598971;1090814424;1809292;Madame DUFOUR-TONINI Anne-Lise;2020-03-16T00:00:00;NotifOK ;359
290-william-dumas;32617;1598977;1090814600;1809296;Monsieur DUMAS William;2020-03-16T00:00:00;NotifOK ;290
364-francoise-dumas;32618;1598983;;1809299;Madame DUMAS Francoise;2020-03-16T00:00:00;NotifOK ;364
95-jean-louis-dumont;32620;1005647;1090814786;1809303;Monsieur DUMONT Jean-Louis;2020-03-16T00:00:00;NotifOK ;95
176-laurence-dumont;32619;1598990;1090814706;1809301;Madame DUMONT Laurence;2020-03-16T00:00:00;NotifOK ;176
247-nicolas-dupont-aignan;32621;1598996;1090814861;1809304;Monsieur DUPONT-AIGNAN Nicolas;2020-03-16T00:00:00;NotifOK ;247
319-jean-paul-dupre;32517;1598348;1090814929;1809305;Monsieur DUPRE Jean-Paul;2020-03-16T00:00:00;NotifOK ;319
197-yves-durand;32518;1598354;1090813993;1809306;Monsieur DURAND Yves;2020-03-16T00:00:00;NotifOK ;197
280-philippe-duron;32519;1598360;1090813902;1809344;Monsieur DURON Philippe;2020-03-16T00:00:00;NotifOK ;280
70-olivier-dussopt;32520;1598366;1090813856;1809348;Monsieur DUSSOPT Olivier;2020-03-16T00:00:00;NotifOK ;70
623-eric-elkouby;32654;1599184;1090813813;1809351;Monsieur ELKOUBY Eric;2020-03-16T00:00:00;NotifOK ;623
481-sophie-errante;32310;1597059;1090813687;1809355;Madame ERRANTE Sophie;2020-03-16T00:00:00;NotifOK ;481
